Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778707871,200,,Aggregated,29.900000,0.000000,29,100,1300,4800,8000,10000,12000,14000,17000,19000,19000,1734,0,28,1924.2553644452246,1.6689170006429777,18975.804749999952,270.0351787773933
1778707872,200,,Aggregated,30.800000,0.000000,28,100,1300,4800,8000,10000,12000,14000,17000,19000,19000,1764,0,28,1917.1144642097643,1.6689170006429777,18975.804749999952,270.421201814059
1778707873,200,,Aggregated,29.800000,0.000000,28,100,1200,4800,8000,10000,12000,14000,19000,19000,19000,1789,0,28,1919.7661323309233,1.6689170006429777,19227.874583000812,270.41307993292344
1778707874,200,,Aggregated,29.700000,0.000000,28,100,1400,4900,8000,10000,12000,14000,19000,19000,19000,1826,0,28,1936.0641233039562,1.6689170006429777,19227.874583000812,269.5700985761227
1778707875,200,,Aggregated,28.800000,0.000000,28,100,1400,5000,8100,10000,12000,14000,19000,19000,19000,1864,0,27,1941.5697931577386,1.6689170006429777,19227.874583000812,269.4672746781116
1778707876,200,,Aggregated,29.300000,0.000000,26,100,1300,5000,8100,10000,12000,14000,19000,19000,19000,1884,0,26,1933.3301543195485,1.6689170006429777,19227.874583000812,269.5923566878981
1778707877,200,,Aggregated,28.600000,0.000000,26,100,1400,5000,8100,10000,12000,14000,19000,19000,19000,1914,0,26,1957.9824184232148,1.6689170006429777,19227.874583000812,269.858934169279
1778707878,200,,Aggregated,29.000000,0.000000,26,100,1400,5000,8100,10000,12000,14000,19000,19000,19000,1941,0,26,1960.1342567779673,1.6689170006429777,19227.874583000812,269.61051004636784
1778707879,200,,Aggregated,29.200000,0.000000,25,100,1400,5000,8100,10000,12000,14000,19000,19000,19000,1971,0,25,1955.6730654855617,1.6689170006429777,19227.874583000812,269.19989852866564
1778707880,200,,Aggregated,29.400000,0.000000,25,100,1300,5000,8100,10000,12000,14000,17000,19000,19000,2009,0,25,1953.1159454903168,1.6689170006429777,19227.874583000812,269.2966650074664
1778707881,200,,Aggregated,29.100000,0.000000,23,100,1300,5000,8100,10000,12000,14000,17000,19000,19000,2048,0,23,1951.9920642041245,1.6689170006429777,19227.874583000812,268.533203125
1778707882,200,,Aggregated,29.300000,0.000000,22,100,1200,5000,8100,10000,12000,14000,17000,19000,19000,2084,0,21,1945.451191314316,1.6689170006429777,19227.874583000812,268.13291746641073
1778707883,200,,Aggregated,30.500000,0.000000,22,100,1200,5100,8200,10000,12000,14000,17000,19000,19000,2100,0,21,1956.8499820790664,1.6689170006429777,19227.874583000812,267.96761904761905
1778707884,200,,Aggregated,31.800000,0.000000,23,100,1400,5200,8200,10000,12000,14000,18000,19000,19000,2138,0,22,1972.1432831277068,1.6689170006429777,19227.874583000812,267.7160898035547
1778707885,200,,Aggregated,32.000000,0.000000,21,100,1400,5200,8200,10000,12000,14000,18000,19000,19000,2183,0,21,1977.5079207311219,1.6689170006429777,19227.874583000812,267.75767292716444
1778707886,200,,Aggregated,29.800000,0.000000,22,100,1600,5200,8200,10000,12000,14000,18000,19000,19000,2207,0,22,1986.6143536846562,1.6689170006429777,19227.874583000812,267.8001812415043
1778707887,200,,Aggregated,32.300000,0.000000,21,100,1400,5100,8200,10000,12000,14000,18000,19000,19000,2233,0,21,1982.420052545025,1.6689170006429777,19227.874583000812,267.97536945812806
1778707888,200,,Aggregated,32.000000,0.000000,20,100,1200,5100,8200,10000,12000,14000,18000,19000,19000,2258,0,20,1970.7080354118827,1.6689170006429777,19227.874583000812,267.90788308237376
1778707889,200,,Aggregated,32.200000,0.000000,20,100,1400,5100,8200,10000,12000,14000,18000,19000,19000,2288,0,20,1974.8025899283357,1.6689170006429777,19227.874583000812,268.1512237762238
1778707890,200,,Aggregated,32.200000,0.000000,20,100,1400,5200,8200,10000,12000,14000,18000,19000,19000,2319,0,20,1983.4233003859563,1.6689170006429777,19227.874583000812,268.26994394135403
1778707891,200,,Aggregated,32.000000,0.000000,21,100,1700,5200,8300,10000,12000,14000,19000,19000,19000,2350,0,21,2003.906263603842,1.6689170006429777,19227.874583000812,268.30510638297875
1778707892,200,,Aggregated,31.000000,0.000000,21,100,1700,5200,8200,10000,12000,14000,19000,19000,19000,2374,0,21,2002.6686964566234,1.6689170006429777,19227.874583000812,268.38289806234206
1778707893,200,,Aggregated,30.900000,0.000000,21,100,1700,5200,8200,10000,12000,14000,19000,19000,19000,2407,0,21,1995.5498799389375,1.6689170006429777,19227.874583000812,268.82841711674286
1778707894,200,,Aggregated,28.600000,0.000000,21,100,1700,5200,8200,10000,12000,14000,19000,19000,19000,2423,0,21,1998.5885227560955,1.6689170006429777,19227.874583000812,269.0668592653735
1778707895,200,,Aggregated,29.500000,0.000000,21,100,1700,5200,8200,10000,12000,15000,19000,19000,19000,2452,0,20,2000.5158567704013,1.6689170006429777,19464.524208000512,269.2263458401305
1778707896,200,,Aggregated,29.600000,0.000000,21,100,1700,5200,8200,10000,12000,15000,19000,19000,19000,2475,0,21,2009.5179714004146,1.6689170006429777,19464.524208000512,269.21777777777777
1778707897,200,,Aggregated,27.100000,0.000000,20,100,1700,5100,8200,10000,12000,15000,19000,19000,19000,2512,0,19,2011.2935607289105,1.6689170006429777,19464.524208000512,269.3312101910828
1778707898,200,,Aggregated,26.800000,0.000000,20,100,1900,5200,8300,10000,12000,15000,19000,19000,19000,2542,0,20,2029.6684853670397,1.6689170006429777,19464.524208000512,269.5003933910307
1778707899,200,,Aggregated,27.200000,0.000000,21,110,2000,5300,8300,11000,13000,15000,19000,19000,19000,2569,0,21,2052.472325877,1.6689170006429777,19464.524208000512,268.96146360451536
1778707900,200,,Aggregated,27.900000,0.000000,21,100,1900,5300,8300,11000,13000,15000,19000,19000,19000,2601,0,21,2063.7398670115413,1.6689170006429777,19464.524208000512,269.1753171856978
1778707901,200,,Aggregated,27.700000,0.000000,20,100,1900,5300,8300,11000,13000,15000,19000,19000,19000,2625,0,20,2056.812170195817,1.6689170006429777,19464.524208000512,269.3862857142857
1778707902,200,,Aggregated,27.700000,0.000000,20,100,1900,5300,8300,11000,13000,15000,19000,19000,19000,2655,0,20,2053.9109742056585,1.6689170006429777,19464.524208000512,268.9789077212806
1778707903,200,,Aggregated,27.600000,0.000000,19,100,1700,5200,8300,11000,13000,15000,19000,19000,19000,2697,0,19,2043.4805769892569,1.6689170006429777,19464.524208000512,268.8394512421209
1778707904,200,,Aggregated,28.000000,0.000000,19,100,1700,5200,8300,11000,13000,15000,19000,19000,19000,2732,0,19,2042.8209424008128,1.6689170006429777,19464.524208000512,268.69546120058567
1778707905,200,,Aggregated,28.200000,0.000000,19,110,1900,5300,8300,11000,13000,15000,19000,19000,19000,2773,0,19,2061.094620874156,1.6689170006429777,19464.524208000512,268.23873061666063
1778707906,200,,Aggregated,30.000000,0.000000,19,110,1900,5300,8300,11000,13000,15000,19000,19000,19000,2812,0,19,2057.447709242546,1.6689170006429777,19464.524208000512,267.66073968705547
1778707907,200,,Aggregated,31.100000,0.000000,18,100,1700,5300,8300,11000,13000,15000,19000,19000,19000,2838,0,18,2049.665598004944,1.6689170006429777,19464.524208000512,268.1279069767442
1778707908,200,,Aggregated,32.800000,0.000000,18,100,1600,5200,8300,11000,13000,15000,19000,19000,19000,2875,0,18,2037.0598189760124,1.6689170006429777,19464.524208000512,267.53252173913046
1778707909,200,,Aggregated,32.700000,0.000000,17,100,1600,5200,8300,11000,13000,15000,19000,19000,19000,2907,0,17,2038.3857648964724,1.6689170006429777,19464.524208000512,267.359477124183
1778707910,200,,Aggregated,32.900000,0.000000,17,100,1700,5200,8300,11000,13000,15000,19000,19000,19000,2931,0,17,2050.8752187864366,1.6689170006429777,19464.524208000512,267.57250085295124
1778707911,200,,Aggregated,33.100000,0.000000,17,110,1700,5200,8300,11000,13000,15000,19000,19000,19000,2969,0,17,2044.5127623681553,1.6689170006429777,19464.524208000512,267.23745368811046
1778707912,200,,Aggregated,33.600000,0.000000,17,110,1600,5200,8300,11000,13000,15000,19000,19000,19000,3000,0,17,2042.7447015313505,1.6689170006429777,19464.524208000512,267.5133333333333
1778707913,200,,Aggregated,34.200000,0.000000,17,110,1700,5200,8300,11000,13000,15000,19000,19000,19000,3020,0,17,2043.5191323298184,1.6689170006429777,19464.524208000512,267.50993377483445
1778707914,200,,Aggregated,34.500000,0.000000,17,110,1600,5200,8300,11000,13000,15000,19000,21000,21000,3057,0,17,2048.811003807344,1.6689170006429777,21145.788750000065,267.5459600915931
1778707915,200,,Aggregated,33.300000,0.000000,17,110,1600,5200,8300,11000,13000,15000,19000,21000,21000,3086,0,17,2043.4594796040328,1.6689170006429777,21145.788750000065,267.3139987038237
1778707916,200,,Aggregated,32.000000,0.000000,16,110,1400,5200,8300,11000,13000,15000,19000,21000,21000,3116,0,16,2041.5484770587443,1.6689170006429777,21145.788750000065,267.45988446726574
1778707917,200,,Aggregated,31.400000,0.000000,16,110,1600,5300,8300,11000,13000,15000,19000,21000,21000,3145,0,16,2051.6904821058974,1.6689170006429777,21145.788750000065,267.54181240063593
1778707918,200,,Aggregated,30.700000,0.000000,16,110,1600,5300,8300,11000,13000,15000,19000,21000,21000,3184,0,16,2051.067530246561,1.6689170006429777,21145.788750000065,267.4566582914573
1778707919,200,,Aggregated,30.400000,0.000000,17,110,1700,5300,8400,11000,13000,15000,19000,21000,21000,3218,0,16,2071.4263201177887,1.6689170006429777,21145.788750000065,267.4316345556246
